##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	28_4D_mbnl_S20_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	12428766
Sequences flagged as poor quality	0
Sequence length	101
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2208	12-13	0.0122077734211814
2208	14-15	0.004568933215296056
2208	16-17	-0.023899412662274244
2208	18-19	0.02695502398052696
2208	20-21	-0.007294435882108985
2208	22-23	-0.004223664923841852
2208	24-25	0.00965848085795784
2208	26-27	-0.01815997085681431
2208	28-29	0.013123311319183983
2208	30-31	0.012671077594326619
2208	32-33	0.020511289059271576
2208	34-35	0.0327418302314868
2208	36-37	-0.0059779807107886995
2208	38-39	0.0031751480555186617
2208	40-41	0.05175191916176658
2208	42-43	0.025066766741105084
2208	44-45	0.03331079681009186
2208	46-47	-0.002359101353455628
2208	48-49	0.00798744707312693
2208	50-51	-4.799724666142424E-4
2208	52-53	0.020983155351750327
2208	54-55	0.04960445141225733
2208	56-57	0.02482161817968631
2208	58-59	0.03048651085647691
2208	60-61	0.08618484494055423
2208	62-63	-2.0197764477542464
2208	64-65	-1.4150526874131941
2208	66-67	-0.17626514582063635
2208	68-69	0.004760299809717594
2208	70-71	0.18363439360233258
2208	72-73	0.12772966441485778
2208	74-75	0.1410769469047395
2208	76-77	0.2171076936405072
2208	78-79	0.21333586247035186
2208	80-81	0.2294851051948683
2208	82-83	0.17962260859100354
2208	84-85	0.16024406360231325
2208	86-87	0.1729328802858774
2208	88-89	0.3320345301674692
2208	90-91	0.28905234907270483
2208	92-93	0.3247952222184338
2208	94-95	0.32712496826989934
2208	96-97	0.365372515269101
2208	98-99	0.5209380195692859
2208	100-101	0.3514631653889353
2209	1	0.23620431707344736
2209	2	0.10097984923683612
2209	3	0.19481667510147815
2209	4	0.14877374398941612
2209	5	0.1994018668704456
2209	6	0.10827228726082438
2209	7	0.0802782192220235
2209	8	0.10598855027883758
2209	9	-0.006163255524164413
2209	10-11	-0.05056926954130603
2209	12-13	-0.032491293430041424
2209	14-15	-0.0577501842003727
2209	16-17	0.019262835615563745
2209	18-19	0.03451287240451961
2209	20-21	0.05803514645447194
2209	22-23	-0.016889296166056056
2209	24-25	-0.001203208304019654
2209	26-27	-0.003724900570631462
2209	28-29	-0.021590743517641897
2209	30-31	-0.025525367026141055
2209	32-33	0.040546735511895804
2209	34-35	2.124009750446021E-4
2209	36-37	0.02586185452804557
2209	38-39	0.006687040435380709
2209	40-41	0.03501629642696713
2209	42-43	0.007066766074387942
2209	44-45	0.06624766192088316
2209	46-47	0.1153026862171842
2209	48-49	0.03868941551301219
2209	50-51	0.02169149528921821
2209	52-53	0.11057192249659664
2209	54-55	0.07251061715484042
2209	56-57	0.06975512232804704
2209	58-59	0.06859891474802282
2209	60-61	0.07427936392489443
2209	62-63	0.1117224574827489
2209	64-65	0.10301455250390745
2209	66-67	0.07164888728094354
2209	68-69	0.10951936860777778
2209	70-71	0.19056698700388353
2209	72-73	0.14074672658299647
2209	74-75	0.13543620051905947
2209	76-77	0.17344591807091803
2209	78-79	0.1907683931997255
2209	80-81	0.21481284736951523
2209	82-83	0.2397126631824733
2209	84-85	0.22719575535118963
2209	86-87	0.2660617256242688
2209	88-89	0.3378063214184337
2209	90-91	0.281516302567276
2209	92-93	0.38163349065271746
2209	94-95	0.39262478225352027
2209	96-97	0.44452904771062407
2209	98-99	0.5667406835370414
2209	100-101	0.5406474636071863
2210	1	0.28494756129408927
2210	2	0.03563116747114137
2210	3	0.1086324257422433
2210	4	0.12542811495060135
2210	5	0.21380401209278688
2210	6	0.11919451505310974
2210	7	0.028334683030330154
2210	8	0.0928910467476669
2210	9	0.10235690353022164
2210	10-11	-0.0014852954429329657
2210	12-13	0.007323306618680192
2210	14-15	-0.020483950169619902
2210	16-17	-0.01331436171179945
2210	18-19	0.04431643209023406
2210	20-21	0.004587402371420524
2210	22-23	-0.009910132357163093
2210	24-25	-0.006032556548497325
2210	26-27	-7.63767969061746E-4
2210	28-29	-0.006114178932769221
2210	30-31	0.06957744635431595
2210	32-33	0.002217409298260975
2210	34-35	0.016375621269361318
2210	36-37	0.0382382843506619
2210	38-39	0.028335130527409547
2210	40-41	0.04930406831045531
2210	42-43	0.08915099207260369
2210	44-45	0.07744319689214763
2210	46-47	0.08914199323488248
2210	48-49	0.07811332139059601
2210	50-51	0.024089864507892855
2210	52-53	0.07760637956928207
2210	54-55	0.06657731574545522
2210	56-57	0.10119434338388089
2210	58-59	0.05659121060314476
2210	60-61	0.08523515757983802
2210	62-63	0.10738302534647914
2210	64-65	0.032409331941906316
2210	66-67	0.05386615048469423
2210	68-69	0.09926118373323334
2210	70-71	0.14373030456646063
2210	72-73	0.07385549078561837
2210	74-75	0.15147392813302218
2210	76-77	0.13828177996330027
2210	78-79	0.17366684596933624
2210	80-81	0.24437427144332702
2210	82-83	0.19562565880373484
2210	84-85	0.1902110588905046
2210	86-87	0.27622164461726584
2210	88-89	0.39238825911852615
2210	90-91	0.32929804589712575
2210	92-93	0.29349281913594893
2210	94-95	0.3961320511852904
2210	96-97	0.4108246193445382
2210	98-99	0.6321757012739511
2210	100-101	0.5512728361570822
2211	1	0.25566401789286886
2211	2	0.038680942828364095
2211	3	-0.02888350327310718
2211	4	0.13174604013428137
2211	5	0.23304643687576743
2211	6	0.12530058713277725
2211	7	0.07654766716806449
2211	8	0.1014025816405777
2211	9	0.07092656983959245
2211	10-11	-0.012633361878890526
2211	12-13	-0.0041754118003041185
2211	14-15	-0.045136241512679476
2211	16-17	0.030716863348231982
2211	18-19	0.017994945046389432
2211	20-21	0.0495092086302904
2211	22-23	-0.0027520421016333785
2211	24-25	0.009469110257697366
2211	26-27	0.014942023376633529
2211	28-29	-0.004448430594912622
2211	30-31	0.010214574610571958
2211	32-33	0.08900792769784971
2211	34-35	0.09480430163626608
2211	36-37	0.059378148468972825
2211	38-39	0.06563666343819108
2211	40-41	0.059306440394827575
2211	42-43	0.05568294746746005
2211	44-45	0.1337363516739245
2211	46-47	0.11261222490347933
2211	48-49	0.08942362545464277
2211	50-51	0.03957176809274188
2211	52-53	0.12268435842064918
2211	54-55	0.1294565723363661
2211	56-57	0.11293212044960654
2211	58-59	0.1167209899196493
2211	60-61	0.12457219857757451
2211	62-63	0.16888241581455077
2211	64-65	0.15589244455135542
2211	66-67	0.13363149915247163
2211	68-69	0.1365647244943844
2211	70-71	0.16509383242924258
2211	72-73	0.14045571309281968
2211	74-75	0.14940546889848605
2211	76-77	0.09805929354926235
2211	78-79	0.22172328830242094
2211	80-81	0.29928622015253836
2211	82-83	0.23620387905346973
2211	84-85	0.22819078059746545
2211	86-87	0.25124390313197864
2211	88-89	0.42325517506286303
2211	90-91	0.3894044030583643
2211	92-93	0.38441765077727297
2211	94-95	0.48659756216537176
2211	96-97	0.4469508047748292
2211	98-99	0.6044465783751747
2211	100-101	0.42496732894711897
2212	1	0.23484191621293604
2212	2	0.07438904259733548
2212	3	0.16295095087055245
2212	4	0.1447055101340311
2212	5	0.2258897712700474
2212	6	0.14248785232801708
2212	7	0.08437157114222771
2212	8	0.11081600429888994
2212	9	0.06410193966526379
2212	10-11	0.04439258720191219
2212	12-13	-9.642539448293519E-4
2212	14-15	-0.014996076417332915
2212	16-17	0.03371585194057758
2212	18-19	0.07229480594504167
2212	20-21	0.04425814825415131
2212	22-23	0.027086335591711475
2212	24-25	-4.451907317886139E-4
2212	26-27	0.003574748768286895
2212	28-29	0.06862693563267186
2212	30-31	0.06692330707230099
2212	32-33	0.04235819926773843
2212	34-35	0.00493277467631259
2212	36-37	0.03495608173718523
2212	38-39	0.0801200624832461
2212	40-41	0.0564869231685563
2212	42-43	0.09433394045822041
2212	44-45	0.05948212479847115
2212	46-47	0.10808615213323236
2212	48-49	0.05353952290327868
2212	50-51	0.06734830168968386
2212	52-53	0.10452732094646677
2212	54-55	0.13215658633773586
2212	56-57	0.09209381004925632
2212	58-59	0.1143716039480438
2212	60-61	0.037211361165624623
2212	62-63	0.13841635233004723
2212	64-65	0.1426124378256901
2212	66-67	0.09723228099186088
2212	68-69	0.14039606593682663
2212	70-71	0.16448200066385255
2212	72-73	0.127082858857257
2212	74-75	0.1691977435468317
2212	76-77	0.22777463096970507
2212	78-79	0.2068462606884225
2212	80-81	0.26383010618278036
2212	82-83	0.24352408776107382
2212	84-85	0.20966794571091185
2212	86-87	0.3174192913192897
2212	88-89	0.4328063759690224
2212	90-91	0.27914399680827273
2212	92-93	0.30992520932841217
2212	94-95	0.4188033352447036
2212	96-97	0.44662923283547684
2212	98-99	0.6317782217782479
2212	100-101	0.4982256928654465
2213	1	0.22747020496150938
2213	2	0.03772062277356625
2213	3	0.06932668903867523
2213	4	0.1355621978488344
2213	5	0.22764657617266693
2213	6	0.10686167034358363
2213	7	0.12588483451305876
2213	8	0.08946959718603864
2213	9	0.04664032441581156
2213	10-11	-0.004150912386734262
2213	12-13	-0.01958143474180929
2213	14-15	-0.006843834408769567
2213	16-17	0.02183124281144444
2213	18-19	0.014813775056531142
2213	20-21	0.014598504110033161
2213	22-23	-0.0460503956038707
2213	24-25	-0.03357101098975335
2213	26-27	0.010743646457910927
2213	28-29	-0.022561440356184903
2213	30-31	0.017721059952300777
2213	32-33	0.04225460995502317
2213	34-35	-0.015004634983782239
2213	36-37	-0.01743549809525291
2213	38-39	0.06784108522560217
2213	40-41	0.018730319624474134
2213	42-43	0.012205686429325624
2213	44-45	-0.15302931320522362
2213	46-47	0.03715157299352967
2213	48-49	0.038386321343061525
2213	50-51	0.021816339419153508
2213	52-53	0.041826604357126485
2213	54-55	0.06005081349313457
2213	56-57	0.0709459211116581
2213	58-59	0.06953483851478381
2213	60-61	0.05196381709591691
2213	62-63	0.0818389838807505
2213	64-65	-4.2977084764572737E-4
2213	66-67	0.06691652065052267
2213	68-69	0.13982714854580536
2213	70-71	0.16182784114635496
2213	72-73	0.1505641140731484
2213	74-75	0.14098008689971664
2213	76-77	0.2172100047846115
2213	78-79	0.20639884371625072
2213	80-81	0.21881273368040866
2213	82-83	0.22134595773646026
2213	84-85	0.14156746097899742
2213	86-87	0.21526424014430745
2213	88-89	0.3431698600223001
2213	90-91	0.25365121780801303
2213	92-93	0.2520133159202942
2213	94-95	0.37968497940129
2213	96-97	0.3811350025847702
2213	98-99	0.627275427075972
2213	100-101	0.4195617910505689
2214	1	0.24468926606109775
2214	2	0.014734626709277165
2214	3	0.24697222986736733
2214	4	0.19571783966521394
2214	5	0.2665429576082019
2214	6	0.1680371842885222
2214	7	0.14244155876738773
2214	8	0.14167297914055865
2214	9	0.056571110427590554
2214	10-11	0.030117962630690442
2214	12-13	0.022860791811652348
2214	14-15	0.011530355430281247
2214	16-17	0.08712683163565771
2214	18-19	0.08512300367313941
2214	20-21	0.09990235509445711
2214	22-23	0.016858825089620666
2214	24-25	0.006758521904345116
2214	26-27	0.05974544948779936
2214	28-29	0.06839946463801283
2214	30-31	0.05837339925412266
2214	32-33	0.04284837827803756
2214	34-35	0.06588341540486198
2214	36-37	0.06318227157638034
2214	38-39	0.1012165054637606
2214	40-41	-0.33476540072076233
2214	42-43	0.08167150590612948
2214	44-45	0.15629451207934153
2214	46-47	0.12572109672709786
2214	48-49	0.06856557961063459
2214	50-51	0.07719647939063634
2214	52-53	-0.23583829392422473
2214	54-55	0.0827813438834184
2214	56-57	0.15599669265560578
2214	58-59	0.17626359935587743
2214	60-61	0.12202717392099771
2214	62-63	0.16441226988469992
2214	64-65	0.13498773745921255
2214	66-67	0.1388815791431881
2214	68-69	0.15430012802848125
2214	70-71	0.23257500276032772
2214	72-73	0.1474320622432117
2214	74-75	0.2116418213535809
2214	76-77	0.3213614824970463
2214	78-79	0.3203871265509619
2214	80-81	0.33933496851463474
2214	82-83	0.22824419581668565
2214	84-85	0.28476582823725494
2214	86-87	0.29279844543538047
2214	88-89	0.43849833106287406
2214	90-91	0.3914808696466707
2214	92-93	0.313936442946428
2214	94-95	0.4630101288374391
2214	96-97	0.39744575715080543
2214	98-99	0.6638131655590058
2214	100-101	0.4463162209115836
2215	1	0.23863598154605725
2215	2	0.03668217375655303
2215	3	0.3069916906632102
2215	4	-1.6817225654690375
2215	5	-0.16716372231419996
2215	6	-0.316130250367749
2215	7	-0.007920181248145752
2215	8	0.17128867037803985
2215	9	0.011106071690733188
2215	10-11	0.06703421681191202
2215	12-13	0.011977108542183146
2215	14-15	0.04435747151700298
2215	16-17	0.11674050641256883
2215	18-19	0.09391530836527551
2215	20-21	0.05739800084058544
2215	22-23	0.06388325457438526
2215	24-25	0.06708237067449119
2215	26-27	0.07905249021354166
2215	28-29	0.07969892906609033
2215	30-31	0.07707467246033417
2215	32-33	0.06086691696597768
2215	34-35	0.07532866303662189
2215	36-37	0.12621754428510457
2215	38-39	0.044318232906981336
2215	40-41	0.044210083802184386
2215	42-43	0.09117088899929371
2215	44-45	0.08133650974909301
2215	46-47	0.136201390313353
2215	48-49	0.10562215668053909
2215	50-51	0.0737383470962456
2215	52-53	0.1802572048674591
2215	54-55	0.10406233688227218
2215	56-57	0.1863347646278939
2215	58-59	0.13565214866991226
2215	60-61	0.14396372800585056
2215	62-63	0.1342158867904928
2215	64-65	0.10608608466407077
2215	66-67	0.11615974376339011
2215	68-69	0.15725230760118336
2215	70-71	0.2604563265107487
2215	72-73	0.2459828320367876
2215	74-75	0.21737266731992833
2215	76-77	0.3166528356799816
2215	78-79	-3.051577758804804
2215	80-81	-1.918554856243233
2215	82-83	0.09512699886859366
2215	84-85	0.2513276270293545
2215	86-87	0.326712986665882
2215	88-89	0.4459914985139193
2215	90-91	0.3345250466549672
2215	92-93	0.3677565559306686
2215	94-95	0.4718540484152669
2215	96-97	0.47624023831940576
2215	98-99	0.6653287308132292
2215	100-101	0.5397298460185169
2216	1	0.2750752496362203
2216	2	0.036727552120144225
2216	3	0.26015647661576224
2216	4	0.20240192214934893
2216	5	0.2646654271902804
2216	6	0.14230386794938
2216	7	0.17280460599445746
2216	8	0.11844255549105043
2216	9	0.05012892415425085
2216	10-11	0.026869533786658906
2216	12-13	0.005581753685312663
2216	14-15	0.003219191480617667
2216	16-17	0.09344060178028712
2216	18-19	0.07342291365039699
2216	20-21	0.08741594109022088
2216	22-23	0.0445785993378891
2216	24-25	0.0669432572517934
2216	26-27	0.0376781301449256
2216	28-29	0.03715370673332785
2216	30-31	0.06157726996770663
2216	32-33	0.02935149071788601
2216	34-35	0.04922781609066362
2216	36-37	0.027996510383836437
2216	38-39	0.04392641143699194
2216	40-41	0.08170104872481687
2216	42-43	0.09900547352143008
2216	44-45	0.11183133278922952
2216	46-47	0.05533588834247638
2216	48-49	0.10460006229695296
2216	50-51	0.09964654299302822
2216	52-53	0.1296347584152997
2216	54-55	0.12050901133230951
2216	56-57	0.132586625140803
2216	58-59	0.09576106622817804
2216	60-61	0.10539807963770187
2216	62-63	0.14570023018591627
2216	64-65	0.11121943467284012
2216	66-67	0.1413456961783055
2216	68-69	0.12204324734987182
2216	70-71	0.13231711643094002
2216	72-73	0.11955295537879351
2216	74-75	0.1658877264896219
2216	76-77	0.2958456541909982
2216	78-79	0.2314919989861508
2216	80-81	0.280786085124447
2216	82-83	0.25378576299573297
2216	84-85	0.25086447430881975
2216	86-87	0.30087155202856053
2216	88-89	0.4763544670618032
2216	90-91	0.3946805829455471
2216	92-93	0.39778047294085184
2216	94-95	0.4115391613184016
2216	96-97	0.4394314882583501
2216	98-99	0.6013237869269403
2216	100-101	0.46441455200354653
2217	1	0.22368889313549545
2217	2	0.04931700183099608
2217	3	0.2743748160028261
2217	4	0.19854165044690575
2217	5	0.28219903474164454
2217	6	0.1918832514772859
2217	7	0.18010782143131365
2217	8	0.14741137183121822
2217	9	0.01625286763230349
2217	10-11	0.011021452592778758
2217	12-13	0.04765956737259103
2217	14-15	0.012517604741404398
2217	16-17	0.04748496970100291
2217	18-19	0.07545681740716503
2217	20-21	0.0869638437927378
2217	22-23	0.002941481200423368
2217	24-25	0.07812651142099725
2217	26-27	0.06954908732524956
2217	28-29	0.054777580120635605
2217	30-31	0.07391643331465758
2217	32-33	0.039396550424640964
2217	34-35	0.071709698113537
2217	36-37	0.06203539586419993
2217	38-39	0.057617618025133766
2217	40-41	0.07961644919739541
2217	42-43	0.08901341393853102
2217	44-45	0.14107212281752624
2217	46-47	0.09222480267526123
2217	48-49	0.06808009651660285
2217	50-51	-0.1360212081598675
2217	52-53	-0.0472156972225477
2217	54-55	0.11187397575405811
2217	56-57	0.09999705781191892
2217	58-59	0.08905766673110094
2217	60-61	0.13525165959443797
2217	62-63	0.14965946905804373
2217	64-65	0.1546325970423723
2217	66-67	0.16489540587780738
2217	68-69	0.16082085518159772
2217	70-71	0.2328689730195137
2217	72-73	0.15236976553946135
2217	74-75	0.18920037585251492
2217	76-77	0.2688855737498699
2217	78-79	0.28614488418039485
2217	80-81	0.29014556374532674
2217	82-83	0.21001791025926764
2217	84-85	0.25476788062294276
2217	86-87	0.2929816386626385
2217	88-89	0.4293202176520481
2217	90-91	0.38043809585713007
2217	92-93	0.3528237779786494
2217	94-95	0.45775566538414125
2217	96-97	0.4070980881947861
2217	98-99	0.6218166280696238
2217	100-101	0.5451020437822862
2218	1	0.2683046575214121
2218	2	0.12014282457893444
2218	3	0.2114483807632368
2218	4	0.2587532075576675
2218	5	0.27440169976841844
2218	6	0.19136893075980765
2218	7	0.19607522172137948
2218	8	0.1723995345391316
2218	9	0.13562927972661498
2218	10-11	0.05727828189228745
2218	12-13	0.015312855493249344
2218	14-15	0.020345018145512483
2218	16-17	0.04050854211234878
2218	18-19	0.05050745471221063
2218	20-21	0.07303332789532391
2218	22-23	0.05004294860761149
2218	24-25	0.02562669748140678
2218	26-27	0.07504081292975684
2218	28-29	0.09071630866073832
2218	30-31	0.07535781610284431
2218	32-33	0.04302152063090858
2218	34-35	0.03528932170689103
2218	36-37	0.027556399519006902
2218	38-39	0.07485178901529821
2218	40-41	0.09872040307751462
2218	42-43	-0.14220168569842428
2218	44-45	-0.23183481377147785
2218	46-47	-0.10086326533431844
2218	48-49	0.050492671377845966
2218	50-51	0.10171688501598197
2218	52-53	0.14513933284064962
2218	54-55	0.1197114340147678
2218	56-57	-0.3113973583545473
2218	58-59	0.09240118446634682
2218	60-61	0.1132393608404314
2218	62-63	-0.27011258607871014
2218	64-65	-0.0019109754203014973
2218	66-67	0.09876177423829802
2218	68-69	0.12845800336300783
2218	70-71	0.24357692248293716
2218	72-73	0.13546844220077503
2218	74-75	0.1677326005544728
2218	76-77	0.2085593689364842
2218	78-79	0.19449365170657273
2218	80-81	0.2727877427758685
2218	82-83	0.2774619325390404
2218	84-85	-0.09456277504434496
2218	86-87	0.012793063221394618
2218	88-89	0.3698087930612175
2218	90-91	0.3140727989480112
2218	92-93	0.32809064235054564
2218	94-95	0.42790457707505425
2218	96-97	0.43322063801166166
2218	98-99	0.6025887475255445
2218	100-101	0.487176114594952
2219	1	0.2946350152064632
2219	2	0.06857179968611149
2219	3	0.44920421670154553
2219	4	0.34700026825438357
2219	5	-12.383792330601352
2219	6	-4.98916269507923
2219	7	-2.024173167296709
2219	8	-4.057664773024939
2219	9	-1.4491693364626244
2219	10-11	-0.3353697805777145
2219	12-13	-0.005181157603303177
2219	14-15	0.07777975113565105
2219	16-17	0.15901888205144843
2219	18-19	0.14852361989223795
2219	20-21	0.1730927116444292
2219	22-23	0.13832529427666884
2219	24-25	0.13167466937105843
2219	26-27	0.12839022340227757
2219	28-29	0.1461556113738638
2219	30-31	0.20930858596828017
2219	32-33	0.16603443830868514
2219	34-35	0.1951810638040925
2219	36-37	-0.24214032593091162
2219	38-39	-1.369988022868398
2219	40-41	-0.3892126553994757
2219	42-43	-0.043864794839507226
2219	44-45	0.20973965342692935
2219	46-47	0.20563191699067573
2219	48-49	0.2553365408206574
2219	50-51	0.2243794927735152
2219	52-53	-1.575363615088186
2219	54-55	-1.018110868192771
2219	56-57	0.1810759069400234
2219	58-59	-0.1047083117798806
2219	60-61	-0.34772253098952177
2219	62-63	0.0026693579738505946
2219	64-65	0.2343697453191993
2219	66-67	0.23133191639419692
2219	68-69	0.2594539652289285
2219	70-71	-4.97839846470454
2219	72-73	-0.7270098968294718
2219	74-75	-0.029514406682999095
2219	76-77	-0.4314418632722692
2219	78-79	0.2770611038831987
2219	80-81	-0.0983320153136873
2219	82-83	0.29670814070419027
2219	84-85	0.3434628977637999
2219	86-87	0.4164987698071343
2219	88-89	-10.125716052268807
2219	90-91	-1.8881443565817264
2219	92-93	0.031241373413571694
2219	94-95	0.49989772629389506
2219	96-97	0.5025670441819301
2219	98-99	-3.6279583353776417
2219	100-101	-0.16311965932467842
2220	1	0.22493628232092178
2220	2	0.0695959399708066
2220	3	0.1770317227355065
2220	4	0.2916881010283774
2220	5	-0.9254670904227353
2220	6	-0.2830277874335181
2220	7	-0.013729689205334239
2220	8	0.0024009285729178487
2220	9	0.08060880223946043
2220	10-11	0.029736158247608557
2220	12-13	0.008934418459475069
2220	14-15	-0.008461418491627626
2220	16-17	0.019374877129898493
2220	18-19	-5.886365522442816E-4
2220	20-21	0.04622868998030327
2220	22-23	0.015056950115614143
2220	24-25	0.016465034151195823
2220	26-27	0.049713987663039916
2220	28-29	0.03286462661247924
2220	30-31	0.08665382404723232
2220	32-33	0.047527626209173945
2220	34-35	0.061167325559971175
2220	36-37	0.06735742856061933
2220	38-39	0.07828173189533061
2220	40-41	0.07652472902514518
2220	42-43	-0.34016372821871244
2220	44-45	0.07033725909560218
2220	46-47	0.10167014962350862
2220	48-49	0.08439285276320874
2220	50-51	-0.504327853166437
2220	52-53	-2.0754829221522826
2220	54-55	-1.3293872088466472
2220	56-57	-0.06269391843933647
2220	58-59	0.05113026671563148
2220	60-61	0.05999734691554437
2220	62-63	0.10142708722158034
2220	64-65	-0.40458535117969774
2220	66-67	0.006535158591766788
2220	68-69	-0.32235840785958203
2220	70-71	-0.824969272513087
2220	72-73	-0.8644292146312438
2220	74-75	-0.017970500349747454
2220	76-77	-0.29190933870726354
2220	78-79	-0.6094433226734779
2220	80-81	-0.20679994436431315
2220	82-83	0.09027467259133459
2220	84-85	0.19216312571719385
2220	86-87	0.26341867612943304
2220	88-89	0.3505767608046284
2220	90-91	0.27477939700975185
2220	92-93	0.26761855506020993
2220	94-95	0.32619816944541213
2220	96-97	0.29966387427560903
2220	98-99	-6.14118264992733
2220	100-101	-0.5293116510682907
2221	1	0.26964360443450275
2221	2	0.035425699861278304
2221	3	0.2067152470112319
2221	4	0.23223951985740854
2221	5	0.2654015790940747
2221	6	0.18021310997422546
2221	7	0.17622662222667174
2221	8	0.18675086334682334
2221	9	0.09168545258884109
2221	10-11	0.07747600945461386
2221	12-13	0.023327266837853244
2221	14-15	0.02792214969871054
2221	16-17	0.06170919638903172
2221	18-19	0.09560379011683295
2221	20-21	0.06275042770682404
2221	22-23	0.05584650877389663
2221	24-25	0.04631880822349643
2221	26-27	0.08608560849923208
2221	28-29	0.08113879901602417
2221	30-31	0.09344694430865985
2221	32-33	0.12345927765641562
2221	34-35	0.07636718542073595
2221	36-37	0.11163957017228654
2221	38-39	0.09784584720989642
2221	40-41	0.1295993967595379
2221	42-43	0.12954528912755592
2221	44-45	0.10729421955954876
2221	46-47	-0.49258075127157497
2221	48-49	-0.11843705566193563
2221	50-51	0.0626291557327292
2221	52-53	-0.11370275023953269
2221	54-55	-0.2753712833464803
2221	56-57	-0.11235140071204341
2221	58-59	-0.27607934799834766
2221	60-61	-0.55511314996523
2221	62-63	0.12657400738742552
2221	64-65	0.1323927593301022
2221	66-67	0.10838885516771768
2221	68-69	0.0791802176134695
2221	70-71	0.22063103359749903
2221	72-73	0.17010743791387029
2221	74-75	0.1793825956294839
2221	76-77	0.19727249356480314
2221	78-79	-0.39028872713984697
2221	80-81	0.1802697087103553
2221	82-83	-0.19611067155705086
2221	84-85	-0.09734903475192169
2221	86-87	0.1809870182241653
2221	88-89	0.3490856018466957
2221	90-91	0.3210608637573671
2221	92-93	0.28453463619889163
2221	94-95	-0.005885239231595563
2221	96-97	0.14378262774680195
2221	98-99	-1.886040282672127
2221	100-101	0.022526626962786622
2222	1	0.19266115799611683
2222	2	0.1027002774234731
2222	3	0.33888769019546316
2222	4	0.2171502195282713
2222	5	0.25543595321572354
2222	6	0.19006343809677162
2222	7	0.25486712604134
2222	8	0.23433384936306112
2222	9	0.1591297813152579
2222	10-11	0.08787832232237491
2222	12-13	0.07669538948649546
2222	14-15	0.0753026635954086
2222	16-17	0.10839927693442775
2222	18-19	0.09614659603901288
2222	20-21	0.13032952046739155
2222	22-23	0.10861518743422494
2222	24-25	0.10843891418266338
2222	26-27	0.08227199501669702
2222	28-29	0.08059609091433373
2222	30-31	0.09036369124247301
2222	32-33	0.13298490695196108
2222	34-35	0.11626514886325623
2222	36-37	0.0900929433815989
2222	38-39	0.09213943977189132
2222	40-41	0.12578374535004144
2222	42-43	0.12854171607096987
2222	44-45	0.1310543937061155
2222	46-47	0.16198228132025605
2222	48-49	0.1582519129905151
2222	50-51	0.11308353192816867
2222	52-53	0.03996858333422182
2222	54-55	0.13363658207339313
2222	56-57	0.10057301795706053
2222	58-59	0.10905086086145133
2222	60-61	0.1394821862144653
2222	62-63	-0.10535080321579215
2222	64-65	-0.0497592719776776
2222	66-67	0.13683746777964956
2222	68-69	-0.3784660680445455
2222	70-71	0.09713098044835533
2222	72-73	0.12245900998702552
2222	74-75	0.13370287036159567
2222	76-77	0.18027352524494944
2222	78-79	0.2252312279148967
2222	80-81	0.22109126065205942
2222	82-83	-0.43791305329043695
2222	84-85	0.019378302359022825
2222	86-87	0.1982769046936994
2222	88-89	0.2926219985700982
2222	90-91	0.28126251418473913
2222	92-93	0.22016997378719338
2222	94-95	0.39489681931591747
2222	96-97	0.29877323371866993
2222	98-99	-4.5060068639306365
2222	100-101	-0.47698541180542975
2223	1	0.2655064999436121
2223	2	0.04568485493508945
2223	3	0.3261736391488981
2223	4	0.25993355813861996
2223	5	0.2943533099414637
2223	6	0.14429110611474272
2223	7	0.18337962868794477
2223	8	0.20037698622947175
2223	9	0.09290554238744875
2223	10-11	0.0772058295693725
2223	12-13	0.0028008760954989498
2223	14-15	0.042168238210820164
2223	16-17	0.06015220179423153
2223	18-19	0.03376235858746668
2223	20-21	0.048301844291081864
2223	22-23	0.015188716360370336
2223	24-25	0.04007066836040707
2223	26-27	0.039633709639474546
2223	28-29	0.07229166786717656
2223	30-31	0.09969988452505874
2223	32-33	0.07345391726188666
2223	34-35	0.036713866936487705
2223	36-37	0.008802641374330733
2223	38-39	0.0167595592591141
2223	40-41	-0.004913863416405206
2223	42-43	0.031430947912042484
2223	44-45	0.11026619829718243
2223	46-47	0.13203778065237515
2223	48-49	0.06152066922661703
2223	50-51	0.09749972220641467
2223	52-53	0.01584110418814788
2223	54-55	0.0693816904723974
2223	56-57	0.07501358935122937
2223	58-59	0.07041943431202924
2223	60-61	0.10058070910280748
2223	62-63	0.1011760580983534
2223	64-65	-0.34574571166136536
2223	66-67	-0.19174907498393878
2223	68-69	0.12810517849059266
2223	70-71	0.14614811165444053
2223	72-73	0.13184454176470695
2223	74-75	0.13711572478778322
2223	76-77	0.14404681615494752
2223	78-79	0.18212628260486952
2223	80-81	0.22990056154112182
2223	82-83	0.1935132047602508
2223	84-85	0.13705373729209924
2223	86-87	0.21574101611840746
2223	88-89	0.32000122123628216
2223	90-91	-0.23828854435907942
2223	92-93	-0.722245462816403
2223	94-95	0.13345789642318096
2223	96-97	0.26378281976092666
2223	98-99	0.4802905992807922
2223	100-101	0.41965377552092065
2224	1	0.22649362809454487
2224	2	0.04089332420998204
